Unnamed: 0;n_ships;own_mmsi;obst_mmsi;own_name;obst_name;own_callsign;obst_callsign;own_length;obst_length;own_width;obst_width;own_type;obst_type;own_nav_status;obst_nav_status;own_speed;obst_speed;multi_man_own;maneuver_made_own;maneuver_index_own;maneuver_stop_idx_own;r_maneuver_own;pre_man_dist_own;pre_man_t_cpa_own;post_man_dist_own;post_man_t_cpa_own;delta_speed_own;delta_course_own;multi_man_obst;maneuver_made_obst;maneuver_index_obst;maneuver_stop_idx_obst;r_maneuver_obst;pre_man_dist_obst;pre_man_t_cpa_obst;post_man_dist_obst;post_man_t_cpa_obst;delta_speed_obst;delta_course_obst;alpha_start;beta_start;r_cpa;alpha_cpa;beta_cpa;lon_maneuver;lat_maneuver;COLREG;single_COLREG_type;time;date_cpa;cpa_idx;start_idx;stop_idx;case;dataset;COLREGS_not_filt;COLREGS_filt;img_name;img_class
0;2;258157000;258434000;SPITSBERGEN;VARGOEY;LFEK;LMEU;101.0;55.56;;;;;0.0;0.0;7.607576884920637;4.526651785714286;False;False;4;4;8265.101633373906;;;;;0.0;0.0;False;False;4;4;8265.101633373906;;;;;0.0;0.0;3.1493334432650424;355.11808344326505;597.3930448205779;-55.7252449948732;296.39975500512674;8.36609;63.3527;3.0;True;00:07:00;2020-01-02 03:04:00;15;1;8;7194L;encs_north;1;1.0;;
2;25;257349400;257355400;RAUMA;ROMSDAL;JXVE;LAHS;84.1;84.1;;;;;0.0;0.0;4.59583767361111;5.289801793981481;False;True;4;12;4157.312326491716;192.3;10.0;1417.0;0.0;0.4686661103392286;-10.40596140467818;False;False;6;6;2963.13371449889;;;;;0.0;0.0;-4.302739512210953;359.63476048778904;396.5567929061378;113.26833255257276;112.83083255257276;8.216306;63.064609;3.0;True;00:06:00;2020-01-02 08:11:00;11;3;9;G7W2E;encs_north;1;1.0;./img/257349400-257355400-G7W2E_3.0.png;True
3;25;257355400;257349400;ROMSDAL;RAUMA;LAHS;JXVE;84.1;84.1;;;;;0.0;0.0;5.289801793981481;4.59583767361111;False;False;6;6;2963.13371449889;;;;;0.0;0.0;False;True;4;12;4157.312326491716;192.3;10.0;1417.0;0.0;0.4686661103392286;-10.40596140467818;-0.3652395122109337;355.6972604877891;396.5567929061378;112.83083255257276;113.26833255257276;8.14918;63.0561;3.0;True;00:06:00;2020-01-02 08:11:00;11;3;9;G7W2E;encs_north;1;1.0;;
20;12;257336000;304145000;GROTLE;ANNA LEHMANN;LGCT;V2BC8;21.0;90.0;;;;;0.0;0.0;5.123545138888888;5.092196180555555;False;False;3;3;4007.872897186236;;;;;0.0;0.0;False;False;3;3;4007.872897186236;;;;;0.0;0.0;5.501564660511785;7.095314660511813;642.927873093085;65.18306653444192;64.18306653444192;9.310364;63.550018;3.0;True;00:05:00;2020-01-05 03:56:00;9;1;6;33UTT;encs_north;1;1.0;;
21;12;257906000;304219000;GAASOE VIKING;SPLITTNES;LGUY;V2EA7;78.0;166.2;;;;;0.0;0.0;5.752131944444445;5.216386284722222;False;False;6;6;3995.964724569024;;;;;0.0;0.0;False;False;6;6;3995.964724569024;;;;;0.0;0.0;3.143187311462244;2.3619373114622606;400.5405472608228;146.65663685018916;145.0316368501892;9.24221;63.538033;3.0;True;00:10:00;2020-01-05 03:59:00;12;1;11;33UTT;encs_north;1;1.0;;
22;12;304145000;257336000;ANNA LEHMANN;GROTLE;V2BC8;LGCT;90.0;21.0;;;;;0.0;0.0;5.092196180555555;5.123545138888888;False;False;3;3;4007.872897186236;;;;;0.0;0.0;False;False;3;3;4007.872897186236;;;;;0.0;0.0;7.095314660511813;5.501564660511785;642.927873093085;64.18306653444192;65.18306653444192;9.374413;63.572033;3.0;True;00:05:00;2020-01-05 03:56:00;9;1;6;33UTT;encs_north;2;3.0;;
23;12;304145000;304219000;ANNA LEHMANN;SPLITTNES;V2BC8;V2EA7;90.0;166.2;;;;;0.0;0.0;5.129077308006536;5.937388684640523;False;False;9;9;8690.506538171408;;;;;0.0;0.0;False;False;9;9;8690.506538171408;;;;;0.0;0.0;2.9026225104809504;0.4963725104809346;527.6420093207134;92.44545917528606;94.03920917528608;9.341953;63.563933;3.0;True;00:17:00;2020-01-05 04:08:00;21;1;18;33UTT;encs_north;2;3.0;;
25;12;304219000;257906000;SPLITTNES;GAASOE VIKING;V2EA7;LGUY;166.2;78.0;;;;;0.0;0.0;5.216386284722222;5.752131944444445;False;False;6;6;3995.964724569024;;;;;0.0;0.0;False;False;6;6;3995.964724569024;;;;;0.0;0.0;2.3619373114622606;3.143187311462244;400.5405472608228;145.0316368501892;146.65663685018916;9.174345;63.518627;3.0;True;00:10:00;2020-01-05 03:59:00;12;1;11;33UTT;encs_north;2;2.0;;
26;12;304219000;304145000;SPLITTNES;ANNA LEHMANN;V2EA7;V2BC8;166.2;90.0;;;;;0.0;0.0;5.937388684640523;5.129077308006536;False;False;9;9;8690.506538171408;;;;;0.0;0.0;False;False;9;9;8690.506538171408;;;;;0.0;0.0;0.4963725104809346;2.9026225104809504;527.6420093207134;94.03920917528608;92.44545917528606;9.192352;63.523164;3.0;True;00:17:00;2020-01-05 04:08:00;21;1;18;33UTT;encs_north;2;2.0;;
38;61;257390400;257355400;SVANOY;ROMSDAL;LEVE;LAHS;84.0;84.1;;;;;0.0;0.0;4.415983072916666;5.246931423611112;False;False;14;14;2856.1116224685647;;;;;0.0;0.0;False;False;14;14;2856.1116224685647;;;;;0.0;0.0;4.971536773492689;359.0340367734927;336.0592953631851;109.41320727747684;120.28820727747684;8.205608;63.064139;3.0;True;00:06:00;2020-01-06 11:41:00;19;11;17;WYIKX;encs_north;1;1.0;;
39;61;257906000;259371000;GAASOE VIKING;MS NORDNORGE;LGUY;3YGW;78.0;123.3;;;;;0.0;0.0;6.348451140873016;6.944999999999999;False;True;13;19;3307.846551761429;441.2;16.0;2229.7;0.0;-0.2243932989240091;40.94780073300591;False;False;8;8;7299.709389420918;;;;;0.0;0.0;-1.7909201488039703;357.11532985119607;717.6440482579085;-64.84557391155747;244.05286358844253;9.237662;63.540491;3.0;True;00:14:00;2020-01-06 11:39:00;17;1;15;WYIKX;encs_north;1;1.0;./img/257906000-259371000-WYIKX_3.0.png;False
41;61;259371000;257906000;MS NORDNORGE;GAASOE VIKING;3YGW;LGUY;123.3;78.0;;;;;0.0;0.0;6.944999999999999;6.348451140873016;False;False;8;8;7299.709389420918;;;;;0.0;0.0;False;True;13;19;3307.846551761429;441.2;16.0;2229.7;0.0;-0.2243932989240091;40.94780073300591;-2.8846701488039344;358.209079851196;717.6440482579085;-115.94713641155744;295.1544260884425;9.3341;63.5616;3.0;True;00:14:00;2020-01-06 11:39:00;17;1;15;WYIKX;encs_north;2;2.0;;
44;17;257271600;258613000;HAVBRYN;NORTH BARENTS;LDBT;LMZN;69.9;94.0;;;;;0.0;0.0;6.831029885912698;4.383973834325397;False;False;8;8;6673.894179562635;;;;;0.0;0.0;False;False;8;8;6673.894179562635;;;;;0.0;0.0;3.042052715254318;2.542052715254312;475.4775704489096;90.85807458268548;94.10807458268548;9.26342;63.58186;3.0;True;00:14:00;2020-01-07 03:23:00;18;1;15;49VQ6;encs_north;1;1.0;;
45;17;258613000;257271600;NORTH BARENTS;HAVBRYN;LMZN;LDBT;94.0;69.9;;;;;0.0;0.0;4.383973834325397;6.831029885912698;False;False;8;8;6673.894179562635;;;;;0.0;0.0;False;False;8;8;6673.894179562635;;;;;0.0;0.0;2.542052715254312;3.042052715254318;475.4775704489096;94.10807458268548;90.85807458268548;9.250385;63.64168;3.0;True;00:14:00;2020-01-07 03:23:00;18;1;15;49VQ6;encs_north;1;1.0;;
46;34;231766000;259279000;SILVER PEARL;STEINAR HALTBAKK;OZ2096;LEOQ;95.55;45.0;;;;;0.0;0.0;7.914750744047619;3.799195188492063;False;False;4;4;3993.544015032264;;;;;0.0;0.0;False;False;4;4;3993.544015032264;;;;;0.0;0.0;4.50937064206369;2.66562064206369;436.1561303019821;122.80353753955224;121.5847875395523;7.926218;63.21564;3.0;True;00:07:00;2020-01-07 06:16:00;10;1;8;FDVD9;encs_north;1;1.0;;
49;34;257364000;257367000;UNITAR;QUO VADIS;LANA5;LHRZ;90.0;34.07;;;;;0.0;0.0;4.030867435515873;5.309801587301587;False;False;8;8;4853.5250869857455;;;;;0.0;0.0;False;True;3;9;7636.106349442757;613.2;15.0;214.1;16.0;0.0289800802521527;7.265183172675297;5.392076882074287;1.0170768820743012;330.85495311389855;54.12897852606256;49.94147852606256;9.148483;63.51542;3.0;True;00:14:00;2020-01-07 06:22:00;16;1;15;FDVD9;encs_north;1;1.0;;
50;34;257367000;257364000;QUO VADIS;UNITAR;LHRZ;LANA5;34.07;90.0;;;;;0.0;0.0;5.309801587301587;4.030867435515873;False;True;3;9;7636.106349442757;613.2;15.0;214.1;16.0;0.0289800802521527;7.265183172675297;False;False;8;8;4853.5250869857455;;;;;0.0;0.0;1.0170768820743012;5.392076882074287;330.85495311389855;49.94147852606256;54.12897852606256;9.039505;63.48542;3.0;True;00:14:00;2020-01-07 06:22:00;16;1;15;FDVD9;encs_north;1;1.0;./img/257367000-257364000-FDVD9_3.0.png;False
53;34;259279000;231766000;STEINAR HALTBAKK;SILVER PEARL;LEOQ;OZ2096;45.0;95.55;;;;;0.0;0.0;3.799195188492063;7.914750744047619;False;False;4;4;3993.544015032264;;;;;0.0;0.0;False;False;4;4;3993.544015032264;;;;;0.0;0.0;2.66562064206369;4.50937064206369;436.1561303019821;121.5847875395523;122.80353753955224;7.99389;63.2345;3.0;True;00:07:00;2020-01-07 06:16:00;10;1;8;FDVD9;encs_north;2;2.0;;
56;32;257364000;257367000;UNITAR;QUO VADIS;LANA5;LHRZ;90.0;34.07;;;;;0.0;0.0;4.032236578525642;5.322521367521367;False;False;7;7;4849.977757680964;;;;;0.0;0.0;False;True;2;8;7630.2665811883635;613.2;14.0;214.1;15.0;0.0289800802521527;7.265183172675297;6.094697243978489;1.844697243978477;330.8347170416085;54.14593825594914;49.95843825594913;9.148483;63.51542;3.0;True;00:13:00;2020-01-07 06:22:00;15;1;14;HVZ55;encs_north;1;1.0;;
57;32;257367000;257364000;QUO VADIS;UNITAR;LHRZ;LANA5;34.07;90.0;;;;;0.0;0.0;5.322521367521367;4.032236578525642;False;True;2;8;7630.2665811883635;613.2;14.0;214.1;15.0;0.0289800802521527;7.265183172675297;False;False;7;7;4849.977757680964;;;;;0.0;0.0;1.844697243978477;6.094697243978489;330.8347170416085;49.95843825594913;54.14593825594914;9.039505;63.48542;3.0;True;00:13:00;2020-01-07 06:22:00;15;1;14;HVZ55;encs_north;1;1.0;./img/257367000-257364000-HVZ55_3.0.png;False
59;32;259279000;231766000;STEINAR HALTBAKK;SILVER PEARL;LEOQ;OZ2096;45.0;95.55;;;;;0.0;0.0;3.8064199942129626;7.922310474537038;False;False;4;4;3290.122091959506;;;;;0.0;0.0;False;False;4;4;3290.122091959506;;;;;0.0;0.0;2.8716244631110914;4.027874463111096;435.80914400686896;121.55863560193514;122.7773856019351;7.989829;63.233612;3.0;True;00:06:00;2020-01-07 06:16:00;9;1;7;HVZ55;encs_north;2;2.0;;
66;31;257684700;257827700;TYRHAUG;FOSNA TRITON;LGJU;LG9441;41.0;16.36;;;;;0.0;0.0;14.74874710648148;3.849625289351852;True;False;4;4;10723.070982232652;;;;;0.0;0.0;True;True;2;10;12915.822484456809;1837.3;12.0;496.0;11.0;8.265627571614221;-8.849637226311133;-9.84010901726116;350.97239098273883;482.7449533656492;140.45315677408846;145.29690677408848;7.9282;63.1866;3.0;True;00:06:00;2020-01-07 06:29:00;12;1;7;3ONEJ;encs_north;1;1.0;;
68;31;257827700;257684700;FOSNA TRITON;TYRHAUG;LG9441;LGJU;16.36;41.0;;;;;0.0;0.0;3.849625289351852;14.74874710648148;False;True;2;10;12915.822484456809;1837.3;12.0;496.0;11.0;8.265627571614221;-8.849637226311133;False;False;4;4;10723.070982232652;;;;;0.0;0.0;-9.027609017261184;350.15989098273883;482.7449533656492;145.29690677408848;140.45315677408846;7.765422;63.118425;3.0;True;00:06:00;2020-01-07 06:29:00;12;1;7;3ONEJ;encs_north;1;1.0;./img/257827700-257684700-3ONEJ_3.0.png;False
73;29;257057960;257057980;LAGATUN;MUNKEN;LESQ;LESN;108.0;108.0;;;;;0.0;0.0;5.676304976851852;6.044722222222222;False;False;4;4;3910.555582011338;;;;;0.0;0.0;False;False;4;4;3910.555582011338;;;;;0.0;0.0;4.291292959531218;12.041292959531232;538.9110872862061;52.13103389104614;55.50603389104608;10.194978;63.464422;3.0;True;00:06:00;2020-01-07 11:11:00;9;1;7;01YTZ;encs_north;1;1.0;;
74;29;257057980;257057960;MUNKEN;LAGATUN;LESN;LESQ;108.0;108.0;;;;;0.0;0.0;6.044722222222222;5.676304976851852;False;False;4;4;3910.555582011338;;;;;0.0;0.0;False;False;4;4;3910.555582011338;;;;;0.0;0.0;12.041292959531232;4.291292959531218;538.9110872862061;55.50603389104608;52.13103389104614;10.154689;63.494533;3.0;True;00:06:00;2020-01-07 11:11:00;9;1;7;01YTZ;encs_north;1;1.0;;
77;29;259460000;257333000;ERIK BYE;TERNINGEN;LITD;LGJQ;20.4;41.0;;;;;0.0;0.0;9.712952256944444;5.670142361111111;False;False;7;7;13334.509197192072;;;;;0.0;0.0;False;True;9;16;11478.398494563602;1362.3;19.0;995.1;0.0;8.064630426727597;-1.8731720133858216;0.7115560808661768;357.89905608086616;727.0418763730179;0.4303704159115163;39.97724541591155;7.960772;63.203674;3.0;True;00:05:00;2020-01-07 11:18:00;16;5;10;01YTZ;encs_north;1;1.0;;
78;29;273313950;258729000;SIRIUS;EIDSVAAG PIONER;UHVP;LFTA;78.11;75.0;;;;;0.0;0.0;5.563004712301589;7.232078373015873;False;False;4;4;5507.378894719339;;;;;0.0;0.0;False;False;4;4;5507.378894719339;;;;;0.0;0.0;-10.13543601618462;6.958313983815378;427.28726870806713;62.11171070206542;70.86171070206542;7.920078;63.217736;3.0;True;00:07:00;2020-01-07 11:13:00;11;1;8;01YTZ;encs_north;1;2.0;;
81;7;257586000;215211000;WITH HARVEST;KEY FIGHTER;LGDH;9HA2671;70.0;104.266;;;;;0.0;0.0;5.761777777777778;7.212671875;False;False;7;7;9456.87095502524;;;;;0.0;0.0;False;False;7;7;9456.87095502524;;;;;0.0;0.0;4.3712317229459385;354.87123172294594;1205.78090878899;-76.27047425976366;257.54202574023634;7.621047;63.128167;3.0;True;00:05:00;2020-01-07 16:46:00;19;5;10;6DJU4;encs_north;1;1.0;;
90;64;249720000;257225800;249720000;GRIP BUNKER;;LDWV;0.0;30.0;0.0;;0.0;;0.0;0.0;5.732036458333333;3.961222222222222;False;False;3;3;4378.216478202055;;;;;0.0;0.0;False;False;3;3;4378.216478202055;;;;;0.0;0.0;4.481053738185666;2.3248037381857043;484.8139024409174;66.5770563610219;61.7958063610219;9.165675;63.517736;3.0;True;00:05:00;2020-01-09 13:11:00;10;1;6;1W3F5;encs_north;1;1.0;;
95;64;257225800;249720000;GRIP BUNKER;249720000;LDWV;;30.0;0.0;;0.0;;0.0;0.0;0.0;3.961222222222222;5.732036458333333;False;False;3;3;4378.216478202055;;;;;0.0;0.0;False;False;3;3;4378.216478202055;;;;;0.0;0.0;2.3248037381857043;4.481053738185666;484.8139024409174;61.7958063610219;66.5770563610219;9.23773;63.5395;3.0;True;00:05:00;2020-01-09 13:11:00;10;1;6;1W3F5;encs_north;1;1.0;;
100;64;258177000;259983000;LADEJARL;KRISTIAN WITH;LLVI;LCQJ;37.6;90.0;;;;;0.0;0.0;16.16212962962963;6.199457465277778;False;False;8;8;10603.025423434576;;;;;0.0;0.0;False;False;8;8;10603.025423434576;;;;;0.0;0.0;-1.9643825250522176;356.0356174749478;1174.3055181680768;-102.22234195010655;254.7776580498934;8.86612;63.456;3.0;True;00:06:00;2020-01-09 13:17:00;16;5;11;1W3F5;encs_north;1;1.0;;
102;64;259983000;258177000;KRISTIAN WITH;LADEJARL;LCQJ;LLVI;90.0;37.6;;;;;0.0;0.0;6.199457465277778;16.16212962962963;False;False;8;8;10603.025423434576;;;;;0.0;0.0;False;False;8;8;10603.025423434576;;;;;0.0;0.0;-3.964382525052208;358.03561747494774;1174.3055181680768;-105.22234195010658;257.77765804989343;8.667916;63.425356;3.0;True;00:06:00;2020-01-09 13:17:00;16;5;11;1W3F5;encs_north;2;2.0;;
109;4;215349000;258476000;CSL TRIMNES;LANGSUND;9HA2707;LLPM;150.0;58.0;;;;;0.0;0.0;5.907342171717172;4.920471117424243;False;False;6;6;6120.654358808377;;;;;0.0;0.0;False;False;6;6;6120.654358808377;;;;;0.0;0.0;7.807651010274626;358.7451510102746;615.517903882576;69.51572937566347;73.5157293756634;9.0665;63.4948;3.0;True;00:11:00;2020-01-09 18:53:00;15;1;12;J5WEW;encs_north;1;1.0;;
110;4;258476000;215349000;LANGSUND;CSL TRIMNES;LLPM;9HA2707;58.0;150.0;;;;;0.0;0.0;4.920471117424243;5.907342171717172;False;False;6;6;6120.654358808377;;;;;0.0;0.0;False;False;6;6;6120.654358808377;;;;;0.0;0.0;-1.254848989725421;7.807651010274626;615.517903882576;73.5157293756634;69.51572937566347;8.957267;63.469289;3.0;True;00:11:00;2020-01-09 18:53:00;15;1;12;J5WEW;encs_north;1;1.0;;
112;20;258177000;257304900;LADEJARL;TRONDHEIMSFJORD 1;LLVI;LAPA;37.6;24.5;;;;;0.0;0.0;16.153555555555553;17.31427083333333;False;False;8;8;7308.273947383199;;;;;0.0;0.0;False;False;8;8;7308.273947383199;;;;;0.0;0.0;2.957403024387735;10.39490302438777;913.2335353018964;144.2189410540686;151.78144105406858;10.2731;63.4599;3.0;True;00:05:00;2020-01-10 07:24:00;12;6;11;7VIQP;encs_north;2;2.0;;
113;20;258177000;258465000;LADEJARL;TROLLFJORD;LLVI;LLVT;37.6;136.0;;;;;0.0;0.0;16.08787202380952;6.533903769841271;False;False;9;9;5736.169412595828;;;;;0.0;0.0;False;False;9;9;5736.169412595828;;;;;0.0;0.0;-1.8587143024966428;9.391285697503344;470.7528544788607;39.44974545145128;44.512245451451264;10.254;63.4619;3.0;True;00:07:00;2020-01-10 07:25:00;13;6;13;7VIQP;encs_north;2;2.0;;
116;20;258465000;258177000;TROLLFJORD;LADEJARL;LLVT;LLVI;136.0;37.6;;;;;0.0;0.0;6.533903769841271;16.08787202380952;False;False;9;9;5736.169412595828;;;;;0.0;0.0;False;False;9;9;5736.169412595828;;;;;0.0;0.0;9.391285697503344;358.1412856975033;470.7528544788607;44.512245451451264;39.44974545145128;10.1399;63.4698;3.0;True;00:07:00;2020-01-10 07:25:00;13;6;13;7VIQP;encs_north;3;3.0;;
117;39;219675000;377901132;SCANBIO ORATECA;BEQUIA EXPRESS 2;OZJA2;J8RB2;85.0;65.0;;;;;0.0;0.0;6.256126736111112;5.154894097222221;False;False;3;3;5844.447961099494;;;;;0.0;0.0;False;False;3;3;5844.447961099494;;;;;0.0;0.0;8.592347615317506;4.1860976153175065;755.245191974099;111.99052392128758;112.49052392128756;8.276533;63.314318;3.0;True;00:05:00;2020-01-11 06:23:00;12;1;6;LR4TR;encs_north;1;1.0;;
118;39;377901132;219675000;BEQUIA EXPRESS 2;SCANBIO ORATECA;J8RB2;OZJA2;65.0;85.0;;;;;0.0;0.0;5.154894097222221;6.256126736111112;False;False;3;3;5844.447961099494;;;;;0.0;0.0;False;False;3;3;5844.447961099494;;;;;0.0;0.0;4.1860976153175065;8.592347615317506;755.245191974099;112.49052392128756;111.99052392128758;8.356666;63.35226;3.0;True;00:05:00;2020-01-11 06:23:00;12;1;6;LR4TR;encs_north;1;1.0;;
119;5;246483000;257882000;BERGFJORD;DANTIC;PEBS;LCMZ;88.0;63.17;;;;;0.0;0.0;5.408097222222223;3.3747019675925927;False;False;8;8;9190.833727687605;;;;;0.0;0.0;False;False;8;8;9190.833727687605;;;;;0.0;0.0;5.127170400082728;6.377170400082708;791.552430354427;81.64641626381264;82.49016626381258;7.638443;63.135909;3.0;True;00:15:00;2020-01-14 03:41:00;25;1;16;0O1UQ;encs_north;1;1.0;;
120;5;257882000;246483000;DANTIC;BERGFJORD;LCMZ;PEBS;63.17;88.0;;;;;0.0;0.0;3.3747019675925927;5.408097222222223;False;False;8;8;9190.833727687605;;;;;0.0;0.0;False;False;8;8;9190.833727687605;;;;;0.0;0.0;6.377170400082708;5.127170400082728;791.552430354427;82.49016626381258;81.64641626381264;7.782072;63.187;3.0;True;00:15:00;2020-01-14 03:41:00;25;1;16;0O1UQ;encs_north;1;1.0;;
127;47;257602000;257684700;VESTERHAV;TYRHAUG;LDQN;LGJU;38.55;41.0;;;;;0.0;0.0;4.85872316919192;16.24665246212121;False;False;7;7;7644.828922219254;;;;;0.0;0.0;False;False;7;7;7644.828922219254;;;;;0.0;0.0;7.918087030780635;357.3555870307806;257.0557332564308;-80.40533125427662;284.0321687457234;9.35122;63.56612;3.0;True;00:11:00;2020-01-14 09:04:00;13;2;13;VXKB7;encs_north;1;1.0;;
128;47;257622800;257903000;;VIKING STAR;;LAIW6;;228.3;;;;;0.0;0.0;4.085211371527778;9.922347222222225;False;False;6;6;6970.742106834829;;;;;0.0;0.0;False;False;6;6;6970.742106834829;;;;;0.0;0.0;-7.166178139710662;0.2088218602893375;725.4653265318842;-66.99570694254737;290.9105430574526;9.260954;63.537493;3.0;True;00:10:00;2020-01-14 09:05:00;14;1;11;VXKB7;encs_north;1;1.0;;
129;47;257684700;257602000;TYRHAUG;VESTERHAV;LGJU;LDQN;41.0;38.55;;;;;0.0;0.0;16.24665246212121;4.85872316919192;False;False;7;7;7644.828922219254;;;;;0.0;0.0;False;False;7;7;7644.828922219254;;;;;0.0;0.0;-2.644412969219414;7.918087030780635;257.0557332564308;-75.9678312542766;279.59466874572337;9.215823;63.534933;3.0;True;00:11:00;2020-01-14 09:04:00;13;2;13;VXKB7;encs_north;1;1.0;;
130;47;257903000;257622800;VIKING STAR;;LAIW6;;228.3;;;;;;0.0;0.0;9.922347222222225;4.085211371527778;False;False;6;6;6970.742106834829;;;;;0.0;0.0;False;False;6;6;6970.742106834829;;;;;0.0;0.0;0.2088218602893375;352.8338218602894;725.4653265318842;-69.08945694254737;293.0042930574526;9.134474;63.511929;3.0;True;00:10:00;2020-01-14 09:05:00;14;1;11;VXKB7;encs_north;2;2.0;;
131;47;257903000;258327000;VIKING STAR;SMOLA VAG;LAIW6;LNEV;228.3;44.18;;;;;0.0;0.0;9.868606150793653;3.1015947420634915;False;False;4;4;3839.442012845104;;;;;0.0;0.0;False;False;4;4;3839.442012845104;;;;;0.0;0.0;-1.0820521796029774;359.66794782039705;350.696221821677;115.784297867563;115.69054786756298;9.113363;63.5065;3.0;True;00:07:00;2020-01-14 09:00:00;9;1;8;VXKB7;encs_north;2;2.0;;
132;47;258327000;257903000;SMOLA VAG;VIKING STAR;LNEV;LAIW6;44.18;228.3;;;;;0.0;0.0;3.1015947420634915;9.868606150793653;False;False;4;4;3839.442012845104;;;;;0.0;0.0;False;False;4;4;3839.442012845104;;;;;0.0;0.0;-0.332052179602973;358.91794782039705;350.696221821677;115.69054786756298;115.784297867563;9.176546;63.52587;3.0;True;00:07:00;2020-01-14 09:00:00;9;1;8;VXKB7;encs_north;1;1.0;;
133;38;258090000;258853000;KYSTBUNKER;HEIDI;LAJC;LAYI7;42.0;106.4;;;;;0.0;0.0;5.059150270061728;5.898695023148148;False;False;5;5;3869.05960925908;;;;;0.0;0.0;False;False;5;5;3869.05960925908;;;;;0.0;0.0;-1.4633047803483878;0.1616952196516509;206.8678805421555;-108.67042635203708;252.4545736479629;9.837692;63.585546;3.0;True;00:09:00;2020-01-14 10:23:00;11;1;10;DO9SA;encs_north;1;1.0;;
136;8;257042270;257053240;VIKABAS;ELIAS;LERK;LK6401;19.0;13.0;;;;;0.0;0.0;4.2528747106481495;3.6871867766203694;False;False;27;27;5603.824958008593;;;;;0.0;0.0;False;True;27;33;5603.824958008593;392.7;38.0;1006.7;38.0;0.0130418267797256;-15.8398580318362;7.088398554796614;4.369648554796624;1151.4445622781866;110.6922206929748;83.48909569297473;9.900681;63.947711;3.0;True;00:06:00;2020-01-14 11:22:00;39;24;30;JMKAM;encs_north;1;1.0;;
137;8;257053240;257042270;ELIAS;VIKABAS;LK6401;LERK;13.0;19.0;;;;;0.0;0.0;3.6871867766203694;4.2528747106481495;False;True;27;33;5603.824958008593;392.7;38.0;1006.7;38.0;0.0130418267797256;-15.8398580318362;False;False;27;27;5603.824958008593;;;;;0.0;0.0;4.369648554796624;7.088398554796614;1151.4445622781866;83.48909569297473;110.6922206929748;9.946216;63.994027;3.0;True;00:06:00;2020-01-14 11:22:00;39;24;30;JMKAM;encs_north;3;3.0;./img/257053240-257042270-JMKAM_3.0.png;True
139;8;257053240;257087480;ELIAS;257087480;LK6401;;13.0;0.0;;0.0;;0.0;0.0;0.0;3.838547008547008;2.8493853498931623;False;False;7;7;3853.266437712293;;;;;0.0;0.0;False;False;7;7;3853.266437712293;;;;;0.0;0.0;5.3124678986566005;0.3124678986565553;155.84402458868922;106.84163024979252;111.37288024979256;9.999993;64.026633;3.0;True;00:13:00;2020-01-14 11:00:00;17;1;14;JMKAM;encs_north;3;5.0;;
141;8;257053240;257391000;ELIAS;BJUGNHOLM;LK6401;LAMN;13.0;60.0;;;;;0.0;0.0;3.7255356626157408;5.205065827546296;False;False;19;19;4283.102204010547;;;;;0.0;0.0;False;False;19;19;4283.102204010547;;;;;0.0;0.0;-1.0931306691415623;12.000619330858392;290.8134281631422;84.3490535468645;90.0053035468645;9.965886;64.007555;3.0;True;00:12:00;2020-01-14 11:10:00;27;13;25;JMKAM;encs_north;3;4.0;;
145;8;257087480;257053240;257087480;ELIAS;;LK6401;0.0;13.0;0.0;;0.0;;0.0;0.0;2.8493853498931623;3.838547008547008;False;False;7;7;3853.266437712293;;;;;0.0;0.0;False;False;7;7;3853.266437712293;;;;;0.0;0.0;0.3124678986565553;5.3124678986566005;155.84402458868922;111.37288024979256;106.84163024979252;9.957573;63.997382;3.0;True;00:13:00;2020-01-14 11:00:00;17;1;14;JMKAM;encs_north;1;1.0;;
147;8;257391000;257053240;BJUGNHOLM;ELIAS;LAMN;LK6401;60.0;13.0;;;;;0.0;0.0;5.205065827546296;3.7255356626157408;False;False;19;19;4283.102204010547;;;;;0.0;0.0;False;False;19;19;4283.102204010547;;;;;0.0;0.0;12.000619330858392;358.9068693308584;290.8134281631422;90.0053035468645;84.3490535468645;9.928043;63.972764;3.0;True;00:12:00;2020-01-14 11:10:00;27;13;25;JMKAM;encs_north;2;2.0;;
149;7;257134720;258043000;BUAGUTT;TONNY;LK2717;LLKH;10.01;48.0;;;;;0.0;0.0;4.462705078125;3.806587456597223;False;False;7;7;4309.417251787071;;;;;0.0;0.0;False;False;7;7;4309.417251787071;;;;;0.0;0.0;5.570542409766753;10.101792409766746;549.6838727850753;105.67602218646522;97.0510221864652;7.477682;63.085364;3.0;True;00:08:00;2020-01-14 12:43:00;16;3;11;HNGNQ;encs_north;1;1.0;;
150;7;258043000;257134720;TONNY;BUAGUTT;LLKH;LK2717;48.0;10.01;;;;;0.0;0.0;3.806587456597223;4.462705078125;False;False;7;7;4309.417251787071;;;;;0.0;0.0;False;False;7;7;4309.417251787071;;;;;0.0;0.0;10.101792409766746;5.570542409766753;549.6838727850753;97.0510221864652;105.67602218646522;7.541725;63.110991;3.0;True;00:08:00;2020-01-14 12:43:00;16;3;11;HNGNQ;encs_north;1;1.0;;
